Path,Source file size,Source file size human,Width,Height,Texture type,Format/source,Alpha usage,Mipmap setting,Read/Write setting,Compression setting,Web platform override,Max texture size,Estimated runtime memory,Estimated runtime memory human,Referencing assets,Usage classification,Flags,Recommended action,Risk level
Assets/Animated Tropical Vegetation/Textures/billboards/large_palm_tree_1_billboard_color.png,570105,556.7 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/large_palm_tree_1_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/Laptop/laptop_DefaultMaterial_AO.png,568853,555.5 KB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/laptop.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/palm_tree_2_bark_color.png,567268,554.0 KB,512,1024,0,PNG,Unknown,1,0,1,None found,2048,2097152,2.0 MB,Assets/Animated Tropical Vegetation/Materials/palm_tree_2_bark.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table49/Table49_mat_Table49_MetallicSmoothness.png,563632,550.4 KB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table49.mat,Unknown,,Review if referenced,Visual QA required
Assets/My_Custom/txtrs/Ground093C_1K-JPG_Color.jpg,563256,550.1 KB,1024,1024,0,JPEG,Unknown,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Textures/Terrain/sand.mat,Unknown,,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_clothtable_crosspattern_BaseMap.png,559435,546.3 KB,1024,1024,0,PNG,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_clothtable.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_washbasin2_1_AO.png,555017,542.0 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_washbasin2_AO.png,555017,542.0 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/M_washbasin2.mat,Unknown,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Heightmaps/Canyon01_Heightmap.tif,548868,536.0 KB,512,512,10,TIFF,Yes,0,0,1,None found,2048,1048576,1.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/TolPaper/tolpaper_DefaultMaterial_AlbedoTransparency.png,548850,536.0 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/tolpaper.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/tolpaper.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_sider_AO.png,544935,532.2 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bed_sider.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bed_sider_1_AO.png,544935,532.2 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/Idyllic Italian Coast Town/Textures/M_pipes_MaskMap.png,544836,532.1 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_pipes.mat,Unknown,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Kitchen/AtlasTexture_KitchenCollection_Atlastexture_KitchenCollection_MetallicSmoothness.png,544803,532.0 KB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Kitchen/mat_Kitchen.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_1_Metallic.png,542995,530.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/kitchan_mat_2_Metallic.png,542995,530.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/kitchan_mat_2.mat,Unknown,,Review if referenced,Visual QA required
Assets/Coconut Palm Tree Pack/Textures/Parts/Coconut_Palm_Tree_Branch2_normal.png,540374,527.7 KB,512,1024,5,PNG,Unknown,1,1,,None found,1024,2097152,2.0 MB,Assets/Coconut Palm Tree Pack/Materials/Parts/Coconut_Palm_Tree_Leaf2.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balcony/balcony_balcony_glass_AlbedoTransparency.png,538126,525.5 KB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_glass.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_glass.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Tables/Table28/Table28_mat_Table28_MetallicSmoothness.png,537235,524.6 KB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Table/mat_Table28.mat,Unknown,,Review if referenced,Visual QA required
Assets/Samples/XR Interaction Toolkit/3.3.1/Starter Assets/DemoSceneAssets/Sprites/LegibilityMask.png,532145,519.7 KB,1424,1424,8,PNG,Yes,0,0,1,None found,2048,8111104,7.7 MB,Assets/Samples/XR Interaction Toolkit/3.3.1/Starter Assets/Prefabs/Teleport/Climb Teleport Arrow.prefab,Unknown,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/bushy_palm_2_billboard_color.png,530205,517.8 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/bushy_palm_2_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bed Room/foto_frame_2/Painting_Small_C_Paintings_House_AlbedoTransparency.png,523710,511.4 KB,2048,2048,0,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Paintings_House.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Paintings_House.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/banana_tree_2_bark_normal.png,521382,509.2 KB,512,1024,1,PNG,Unknown,1,0,1,None found,2048,2097152,2.0 MB,Assets/Animated Tropical Vegetation/Materials/banana_tree_2_bark.mat,Normal map,,Review if referenced,Visual QA required
Assets/BCaT_assets/Meshell_Sturgis/articles/Pages/BlackRefractions/page_020.png,519983,507.8 KB,792,1203,0,PNG,Unknown,0,0,0,WebGL,2048,3811104,3.6 MB,Assets/BH_XR_MainScene.unity; Assets/_Recovery/0 (21).unity; Assets/_Recovery/0 (22).unity; Assets/_Recovery/0 (23).unity,Article/document page,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/palm_tree_2_bark_normal.png,509386,497.4 KB,512,1024,1,PNG,Unknown,1,0,1,None found,2048,2097152,2.0 MB,Assets/Animated Tropical Vegetation/Materials/palm_tree_2_bark.mat,Normal map,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Grass_A_Thickness.tif,508392,496.5 KB,1024,1024,10,TIFF,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Grass.asset,Unknown,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/bushy_palm_3_billboard_color.png,506269,494.4 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/bushy_palm_3_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/Idyllic Italian Coast Town/Textures/M_beverages_BaseMap.png,502112,490.3 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Idyllic Italian Coast Town/Materials/M_beverages 1.mat; Assets/Idyllic Italian Coast Town/Materials/M_beverages.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_toilet_AO.png,500349,488.6 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/M_toilet.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/M_toilet_1_AO.png,500349,488.6 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/Coconut Palm Tree Pack/Textures/Parts/Palm_Brush_normal.tif,494778,483.2 KB,512,512,5,TIFF,Unknown,1,1,,None found,1024,1048576,1.0 MB,Assets/Coconut Palm Tree Pack/Materials/Parts/Coconut_Palm_Tree_Brush.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/banana_tree_1_billboard_color.png,493215,481.7 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/banana_tree_1_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/GrassDry_MaskMap.tif,491744,480.2 KB,1024,1024,0,TIFF,Unknown,1,0,2,WebGL,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/GrassDry.asset; Assets/TerrainSampleAssets/Materials/Grass_C.asset,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Tile_Bath/SubwayTile - normal (Modified).png,487117,475.7 KB,1024,1024,1,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/bathroom_wall_mat_1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall_mat_1.mat,Normal map,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/jungle_bush_1_billboard_color.png,482007,470.7 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/jungle_bush_1_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_cabin/bathroom_cabin_bathroom_cabin_AO.png,479043,467.8 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/bathroom_cabin.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_flower_Normal.png,477600,466.4 KB,1024,1024,1,PNG,Yes,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/flower.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/flower.mat,Normal map,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/Remotecontrol/RemoteControl_DefaultMaterial_MetallicSmoothness.png,476271,465.1 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/Remote.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_metal_2_AO.png,474116,463.0 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_metal_1_AO.png,474116,463.0 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_metal_AO.png,474116,463.0 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_metal.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_AlbedoTransparency.png,473603,462.5 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/teatable.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Table Mat_AO.png,471346,460.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Table Mat.mat,Unknown,,Review if referenced,Visual QA required
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/Table Mat_1_AO.png,471346,460.3 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/diining_chair_wood_1_AO.png,469667,458.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/diining_chair_wood_AO.png,469667,458.7 KB,2048,2048,0,PNG,Yes,1,0,1,WebGL,2048,16777216,16.0 MB,Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/diining_chair_wood.mat,Unknown,,Review if referenced,Visual QA required
Assets/BCaT_assets/Meshell_Sturgis/articles/Pages/Tesseract/page_003.png,465720,454.8 KB,1120,1395,0,PNG,Unknown,0,0,0,WebGL,2048,6249600,6.0 MB,Assets/BH_XR_MainScene.unity; Assets/_Recovery/0 (21).unity; Assets/_Recovery/0 (22).unity; Assets/_Recovery/0 (23).unity,Article/document page,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Bathroom_Glass/glass_glass_Normal.png,461977,451.1 KB,2048,2048,1,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/Bathroom_glass_1.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Bathroom_glass_1.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Drawer/AtlasTexture_Drawer_DefaultMaterial_AlbedoTransparency.png,460816,450.0 KB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Drawer/mat_Drawer.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV/TV_AlbedoTransparency.png,457820,447.1 KB,1024,1024,0,PNG,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/TV.mat,Unknown,,Review if referenced,Visual QA required
Assets/BCaT_assets/Meshell_Sturgis/articles/Pages/BlackRefractions/page_001.png,455322,444.7 KB,792,1224,0,PNG,Unknown,0,0,0,WebGL,2048,3877632,3.7 MB,Assets/BH_XR_MainScene.unity; Assets/_Recovery/0 (21).unity; Assets/_Recovery/0 (22).unity; Assets/_Recovery/0 (23).unity,Article/document page,,Review if referenced,Visual QA required
Assets/TerrainSampleAssets/Textures/Details/Fern_Thickness.tif,451368,440.8 KB,1024,1024,10,TIFF,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/TerrainSampleAssets/Materials/Fern.asset,Unknown,,Review if referenced,Visual QA required
Assets/BCaT/Exhibits/PrivacyLawExhibit/Textures/PrivacyLaw_SourceBlueprint.png,449433,438.9 KB,2427,1250,8,PNG,Yes,0,0,2,WebGL,2048,12135000,11.6 MB,,Unknown,,Review if referenced,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/CoffeeMachine/coffeemachine_DefaultMaterial_Normal.png,448098,437.6 KB,2048,2048,1,PNG,Yes,1,1,1,WebGL,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/coffee_maker.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/coffee_maker.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/jungle_bush_3_billboard_color.png,443960,433.6 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/jungle_bush_3_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/banana_tree_1_bark_color.png,442420,432.1 KB,512,512,0,PNG,Unknown,1,0,1,None found,2048,1048576,1.0 MB,Assets/Animated Tropical Vegetation/Materials/banana_tree_1_bark.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Dining Room/food_cloth/tablemat_1.1_BaseColor.png,438859,428.6 KB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Dining Room/Table Mat.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Table Mat.mat,Unknown,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/banana_tree_2_leaves_normal.png,438298,428.0 KB,1024,1024,1,PNG,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/banana_tree_2_leaves.mat,Normal map,,Review if referenced,Visual QA required
Assets/Furniture Mega Pack/Textures/Chairs/Chair31/Chair31_mat_Chair31_AlbedoTransparency.png,437147,426.9 KB,2048,2048,0,PNG,Unknown,1,0,1,None found,2048,16777216,16.0 MB,Assets/Furniture Mega Pack/Materials/Chair/mat_Chair31.mat,Unknown,,Review if referenced,Visual QA required
Assets/BCaT_assets/Meshell_Sturgis/articles/Pages/BlackRefractions/page_030.png,435890,425.7 KB,708,1203,0,PNG,Unknown,0,0,0,WebGL,2048,3406896,3.2 MB,Assets/BH_XR_MainScene.unity; Assets/_Recovery/0 (21).unity; Assets/_Recovery/0 (22).unity; Assets/_Recovery/0 (23).unity,Article/document page,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Balcony/balconY_tacle/balcony_table_balcony_table_2_AO.png,433365,423.2 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_table_2.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_leaf_MetallicSmoothness.png,433332,423.2 KB,1024,1024,0,PNG,Yes,1,0,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/balcony/leaf.mat,Unknown,,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Bathroom/bathroom_shelf/bathroom_shelf_bathroom_shelf_AO.png,428196,418.2 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bathroom/bathroom_shelf.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Study Room/Books Pack/book_5.png,425578,415.6 KB,1024,1024,0,PNG,Unknown,1,0,1,None found,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Study Room/book_5.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/book_5.mat,Unknown,,Review if referenced,Visual QA required
Assets/BCAT_GLB_TextureRemediation/dishwasher/Texture_1 _01.png,417536,407.8 KB,4096,4096,0,PNG,Unknown,1,0,2,WebGL,2048,67108864,64.0 MB,,Unknown,Large 4096+,P1/P2: downscale/compress or externalize,Unknown/runtime or unused candidate
Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic02_Metallic.png,414462,404.7 KB,1024,1024,0,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic02Biege.mat,Unknown,ReadWrite enabled,Review if referenced,Visual QA required
Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_Normal.png,414244,404.5 KB,1024,1024,1,PNG,Yes,1,1,1,WebGL,2048,4194304,4.0 MB,Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat; Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/teatable.mat,Normal map,ReadWrite enabled,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/banana_tree_3_billboard_color.png,408889,399.3 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/banana_tree_3_billboard.mat,Unknown,,Review if referenced,Visual QA required
Assets/danthaigames/DS 80s Television/Textures/TVHandlesSurround.png,407694,398.1 KB,2048,2048,0,PNG,Yes,1,0,1,None found,2048,16777216,16.0 MB,Assets/danthaigames/DS 80s Television/Materials/TV Handles and Surround.mat,Unknown,,Review if referenced,Visual QA required
Assets/Animated Tropical Vegetation/Textures/billboards/banana_tree_6_billboard_color.png,407252,397.7 KB,1024,1024,0,PNG,Yes,1,0,1,None found,2048,4194304,4.0 MB,Assets/Animated Tropical Vegetation/Materials/Billboards/banana_tree_6_billboard.mat,Unknown,,Review if referenced,Visual QA required
